indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Fuente de ingreso: otras prestaciones,2018,409,409.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otras prestaciones,2017,366,366.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otras prestaciones,2016,383,383.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2022,1.449,1449.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2021,1.539,1539.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2020,1.200,1200.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2019,1.337,1337.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2018,1.324,1324.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2017,1.156,1156.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: otros ingresos,2016,1.920,1920.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Fuente de ingreso: salario,2022,9.109,9109.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2021,8.439,8439.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2020,7.473,7473.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2019,7.972,7972.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2018,7.727,7727.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2017,7.111,7111.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2016,6.889,6889.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2022,3.211,3211.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2021,3.207,3207.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2020,3.240,3240.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2019,3.297,3297.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2018,3.461,3461.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2017,3.431,3431.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: pensiones,2016,3.602,3602.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2022,277,277.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2021,474,474.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2020,768,768.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2019,218,218.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2018,254,254.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2017,242,242.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: prestaciones por desempleo,2016,265,265.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2022,570,570.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2021,512,512.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2020,476,476.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2019,507,507.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2018,524,524.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2017,464,464.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otras prestaciones,2016,456,456.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2022,862,862.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2021,926,926.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2020,525,525.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2019,616,616.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2018,597,597.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2017,608,608.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: otros ingresos,2016,557,557.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Fuente de ingreso: salario,2022,7.119,7119.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2021,6.424,6424.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2020,5.524,5524.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2019,5.989,5989.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2018,5.835,5835.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2017,5.790,5790.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2016,5.654,5654.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2022,1.834,1834.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2021,2.089,2089.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2020,1.853,1853.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2019,1.861,1861.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2018,2.085,2085.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2017,2.315,2315.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: pensiones,2016,2.264,2264.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2022,274,274.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2021,527,527.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2020,796,796.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2019,212,212.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2018,179,179.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2017,264,264.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: prestaciones por desempleo,2016,353,353.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2022,606,606.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2021,555,555.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2020,372,372.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2019,411,411.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2018,410,410.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2017,433,433.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otras prestaciones,2016,478,478.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2022,292,292.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2021,179,179.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2020,148,148.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2019,294,294.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2018,308,308.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2017,211,211.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: otros ingresos,2016,223,223.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Fuente de ingreso: salario,2022,6.996,6996.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2021,6.900,6900.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2020,5.900,5900.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2019,6.202,6202.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2018,5.867,5867.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2017,6.090,6090.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2016,5.548,5548.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2022,3.412,3412.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2021,3.384,3384.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2020,3.370,3370.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2019,3.582,3582.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2018,3.444,3444.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2017,3.385,3385.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: pensiones,2016,3.455,3455.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2022,225,225.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2021,429,429.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2020,637,637.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2019,231,231.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2018,250,250.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2017,223,223.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: prestaciones por desempleo,2016,244,244.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2022,528,528.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2021,504,504.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2020,479,479.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2019,519,519.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2018,475,475.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2017,443,443.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otras prestaciones,2016,480,480.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2022,701,701.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2021,738,738.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2020,451,451.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2019,547,547.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2018,494,494.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2017,506,506.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: otros ingresos,2016,444,444.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Fuente de ingreso: salario,2022,6.782,6782.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: salario,2021,6.403,6403.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: salario,2020,6.214,6214.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: salario,2019,6.735,6735.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: salario,2018,6.364,6364.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: salario,2017,5.852,5852.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: salario,2016,5.819,5819.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2022,2.655,2655.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2021,2.715,2715.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2020,2.674,2674.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2019,2.673,2673.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2018,2.744,2744.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2017,2.548,2548.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: pensiones,2016,2.675,2675.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2022,288,288.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2021,447,447.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2020,719,719.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2019,275,275.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2018,222,222.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2017,241,241.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: prestaciones por desempleo,2016,249,249.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2022,479,479.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2021,421,421.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2020,406,406.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2019,381,381.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2018,388,388.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2017,306,306.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Fuente de ingreso: otras prestaciones,2016,325,325.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
