year,month,magnitude,value,normalized,year-month
2015,7,Partículas < 10 µm,26.90591398,0.9283064367,2015-7
2015,7,Partículas < 2.5 µm,10.71505376,#N/A,2015-7
2015,7,Tolueno,3.629569892,0.3575362779,2015-7
2015,8,Benceno,0.4129032258,0.1418282548,2015-8
2015,8,Dióxido de Azufre,5.603225806,0.2488142607,2015-8
2015,8,Dióxido de Nitrógeno,26.27688172,0.486415207,2015-8
2015,8,Etilbenceno,0.2193548387,0.06403013183,2015-8
2015,8,Hidrocarburos no metánicos (hexano),0.2183870968,1.538636364,2015-8
2015,8,Hidrocarburos totales (hexano),1.505268817,1.048614232,2015-8
2015,8,Metano,1.287096774,0.9932785661,2015-8
2015,8,Monóxido de Carbono,0.2412903226,0.2184738956,2015-8
2015,8,Monóxido de Nitrógeno,6.805107527,0.08645538062,2015-8
2015,8,Óxidos de Nitrógeno,36.6438172,0.2097863892,2015-8
2015,8,Ozono,69.26267281,3.531484962,2015-8
2015,8,Partículas < 10 µm,25.83333333,0.8913003153,2015-8
2015,8,Partículas < 2.5 µm,10.29032258,#N/A,2015-8
2015,8,Tolueno,1.908602151,0.1880097447,2015-8
2015,9,Benceno,0.4989247312,0.1713758079,2015-9
2015,9,Dióxido de Azufre,5.948387097,0.2641413338,2015-9
2015,9,Dióxido de Nitrógeno,34.5483871,0.6395302548,2015-9
2015,9,Etilbenceno,0.3247311828,0.09478970496,2015-9
2015,9,Hidrocarburos no metánicos (hexano),0.161827957,1.140151515,2015-9
2015,9,Hidrocarburos totales (hexano),1.45,1.01011236,2015-9
2015,9,Metano,1.401935484,1.081901917,2015-9
2015,9,Monóxido de Carbono,0.2722580645,0.246513326,2015-9
2015,9,Monóxido de Nitrógeno,11.85752688,0.1506437622,2015-9
2015,9,Óxidos de Nitrógeno,52.69086022,0.3016559451,2015-9
2015,9,Ozono,54.60829493,2.784304511,2015-9
2015,9,Partículas < 10 µm,15.80376344,0.5452606196,2015-9
2015,9,Partículas < 2.5 µm,7.865591398,#N/A,2015-9
2015,9,Tolueno,2.237096774,0.220368605,2015-9
2015,10,Benceno,0.8752688172,0.3006463527,2015-10
2015,10,Dióxido de Azufre,6.670967742,0.2962279166,2015-10
2015,10,Dióxido de Nitrógeno,42.15456989,0.7803294188,2015-10
2015,10,Etilbenceno,0.5543010753,0.1618016321,2015-10
2015,10,Hidrocarburos no metánicos (hexano),0.1640860215,1.156060606,2015-10
2015,10,Hidrocarburos totales (hexano),1.498387097,1.043820225,2015-10
2015,10,Metano,1.335591398,1.030702846,2015-10
2015,10,Monóxido de Carbono,0.3551612903,0.321577218,2015-10
2015,10,Monóxido de Nitrógeno,25.44489247,0.3232642328,2015-10
2015,10,Óxidos de Nitrógeno,81.14247312,0.4645418449,2015-10
2015,10,Ozono,32.09907834,1.636630639,2015-10
2015,10,Partículas < 10 µm,69.74731183,2.406418104,2015-10
2015,10,Partículas < 2.5 µm,10.51075269,#N/A,2015-10
2015,10,Tolueno,3.533333333,0.34805635,2015-10
2015,11,Benceno,1.292473118,0.4439519852,2015-11
2015,11,Dióxido de Azufre,8.612903226,0.382460608,2015-11
2015,11,Dióxido de Nitrógeno,54.63037634,1.0112709,2015-11
2015,11,Etilbenceno,0.9521505376,0.2779347144,2015-11
2015,11,Hidrocarburos no metánicos (hexano),0.1359139785,0.9575757576,2015-11
2015,11,Hidrocarburos totales (hexano),1.355483871,0.9442696629,2015-11
2015,11,Metano,1.221182796,0.9424114181,2015-11
2015,11,Monóxido de Carbono,0.5032258065,0.4556407448,2015-11
2015,11,Monóxido de Nitrógeno,59.9516129,0.7616543151,2015-11
2015,11,Óxidos de Nitrógeno,146.5201613,0.8388300656,2015-11
2015,11,Ozono,23.35483871,1.190789474,2015-11
2015,11,Partículas < 10 µm,21.23655914,0.7327026526,2015-11
2015,11,Partículas < 2.5 µm,14.00537634,#N/A,2015-11
2015,11,Tolueno,5.916666667,0.5828302087,2015-11
2015,12,Benceno,1.391397849,0.4779316713,2015-12
2015,12,Dióxido de Azufre,11.13870968,0.4946204043,2015-12
2015,12,Dióxido de Nitrógeno,64.63978495,1.196556529,2015-12
2015,12,Etilbenceno,0.852688172,0.2489014438,2015-12
2015,12,Hidrocarburos no metánicos (hexano),0.1435483871,1.011363636,2015-12
2015,12,Hidrocarburos totales (hexano),1.462580645,1.018876404,2015-12
2015,12,Metano,1.319462366,1.018255746,2015-12
2015,12,Monóxido de Carbono,0.6074193548,0.5499817452,2015-12
2015,12,Monóxido de Nitrógeno,75.06451613,0.9536559544,2015-12
2015,12,Óxidos de Nitrógeno,179.7043011,1.028809751,2015-12
2015,12,Ozono,14.50691244,0.7396616541,2015-12
2015,12,Partículas < 10 µm,32.09677419,1.107401224,2015-12
2015,12,Partículas < 2.5 µm,22.5,#N/A,2015-12
2015,12,Tolueno,5.605913978,0.5522190446,2015-12
2016,1,Benceno,0.8397849462,0.2884579871,2016-1
2016,1,Dióxido de Azufre,8.806451613,0.3910552284,2016-1
2016,1,Dióxido de Nitrógeno,42.05107527,0.7784136146,2016-1
2016,1,Etilbenceno,0.4139784946,0.1208411802,2016-1
2016,1,Hidrocarburos no metánicos (hexano),0.09602150538,0.6765151515,2016-1
2016,1,Hidrocarburos totales (hexano),1.36483871,0.9507865169,2016-1
2016,1,Metano,1.268064516,0.9785909883,2016-1
2016,1,Monóxido de Carbono,0.4022580645,0.3642205184,2016-1
2016,1,Monóxido de Nitrógeno,31.53897849,0.400686452,2016-1
2016,1,Óxidos de Nitrógeno,90.41935484,0.5176521284,2016-1
2016,1,Ozono,30.61520737,1.560972744,2016-1
2016,1,Partículas < 10 µm,14.62365591,0.5045446114,2016-1
2016,1,Partículas < 2.5 µm,12.12903226,#N/A,2016-1
2016,1,Tolueno,2.583333333,0.2544751615,2016-1
2016,2,Benceno,0.6634408602,0.2278855032,2016-2
2016,2,Dióxido de Azufre,7.925806452,0.3519497056,2016-2
2016,2,Dióxido de Nitrógeno,33.26075269,0.6156946656,2016-2
2016,2,Etilbenceno,0.3112903226,0.09086629002,2016-2
2016,2,Hidrocarburos no metánicos (hexano),0.08913978495,0.628030303,2016-2
2016,2,Hidrocarburos totales (hexano),1.212365591,0.8445692884,2016-2
2016,2,Metano,1.124301075,0.8676458385,2016-2
2016,2,Monóxido de Carbono,0.3483870968,0.3154435926,2016-2
2016,2,Monóxido de Nitrógeno,54.24462366,0.6891499607,2016-2
2016,2,Óxidos de Nitrógeno,65.45698925,0.3747422204,2016-2
2016,2,Ozono,40.2764977,2.053571429,2016-2
2016,2,Partículas < 10 µm,19.78494624,0.6826191801,2016-2
2016,2,Partículas < 2.5 µm,9.419354839,#N/A,2016-2
2016,2,Tolueno,1.86827957,0.1840377079,2016-2
2016,3,Benceno,0.5639784946,0.193721145,2016-3
2016,3,Dióxido de Azufre,8.548387097,0.3795957345,2016-3
2016,3,Dióxido de Nitrógeno,36.16129032,0.6693869427,2016-3
2016,3,Etilbenceno,0.2532258065,0.07391713748,2016-3
2016,3,Hidrocarburos no metánicos (hexano),0.1115053763,0.7856060606,2016-3
2016,3,Hidrocarburos totales (hexano),1.334086022,0.9293632959,2016-3
2016,3,Metano,1.223333333,0.9440710314,2016-3
2016,3,Monóxido de Carbono,0.3516129032,0.3183643666,2016-3
2016,3,Monóxido de Nitrógeno,15.09811828,0.1918138042,2016-3
2016,3,Óxidos de Nitrógeno,59.3077957,0.3395379975,2016-3
2016,3,Ozono,52.65207373,2.68456297,2016-3
2016,3,Partículas < 10 µm,13.77150538,0.4751437581,2016-3
2016,3,Partículas < 2.5 µm,8.838709677,#N/A,2016-3
2016,3,Tolueno,1.664516129,0.1639656816,2016-3
2016,4,Benceno,0.352688172,0.1211449677,2016-4
2016,4,Dióxido de Azufre,7.483870968,0.3323253223,2016-4
2016,4,Dióxido de Nitrógeno,31.36155914,0.5805384156,2016-4
2016,4,Etilbenceno,0.1983870968,0.05790960452,2016-4
2016,4,Hidrocarburos no metánicos (hexano),0.1641935484,1.156818182,2016-4
2016,4,Hidrocarburos totales (hexano),1.290967742,0.8993258427,2016-4
2016,4,Metano,1.127419355,0.8700522778,2016-4
2016,4,Monóxido de Carbono,0.2993548387,0.2710478277,2016-4
2016,4,Monóxido de Nitrógeno,10.61827957,0.1348997644,2016-4
2016,4,Óxidos de Nitrógeno,47.6438172,0.2727615501,2016-4
2016,4,Ozono,52.33870968,2.668585526,2016-4
2016,4,Partículas < 10 µm,10.3172043,0.3559636431,2016-4
2016,4,Partículas < 2.5 µm,6.107526882,#N/A,2016-4
2016,4,Tolueno,1.347849462,0.1327719521,2016-4
2016,5,Benceno,0.3069892473,0.1054478301,2016-5
2016,5,Dióxido de Azufre,7.25483871,0.3221550215,2016-5
2016,5,Dióxido de Nitrógeno,30.75,0.5692177548,2016-5
2016,5,Etilbenceno,0.2376344086,0.06936597615,2016-5
2016,5,Hidrocarburos no metánicos (hexano),0.1067741935,0.7522727273,2016-5
2016,5,Hidrocarburos totales (hexano),1.283010753,0.8937827715,2016-5
2016,5,Metano,1.177634409,0.9088042486,2016-5
2016,5,Monóxido de Carbono,0.2861290323,0.2590726543,2016-5
2016,5,Monóxido de Nitrógeno,9.733870968,0.1236638093,2016-5
2016,5,Óxidos de Nitrógeno,45.70430108,0.2616577919,2016-5
2016,5,Ozono,60.75345622,3.09762688,2016-5
2016,5,Partículas < 10 µm,12.9327957,0.4462066407,2016-5
2016,5,Partículas < 2.5 µm,7.043010753,#N/A,2016-5
2016,5,Tolueno,1.537634409,0.1514670056,2016-5
2016,6,Benceno,0.3913978495,0.1344413666,2016-6
2016,6,Dióxido de Azufre,7.783870968,0.3456469839,2016-6
2016,6,Dióxido de Nitrógeno,29.02419355,0.5372710987,2016-6
2016,6,Etilbenceno,0.2602150538,0.07595731325,2016-6
2016,6,Hidrocarburos no metánicos (hexano),0.1058064516,0.7454545455,2016-6
2016,6,Hidrocarburos totales (hexano),1.236989247,0.8617228464,2016-6
2016,6,Metano,1.13172043,0.8733715044,2016-6
2016,6,Monóxido de Carbono,0.2496774194,0.226067908,2016-6
2016,6,Monóxido de Nitrógeno,8.469086022,0.107595369,2016-6
2016,6,Óxidos de Nitrógeno,42.02419355,0.2405891225,2016-6
2016,6,Ozono,64.46774194,3.287006579,2016-6
2016,6,Partículas < 10 µm,20.13709677,0.6947690595,2016-6
2016,6,Partículas < 2.5 µm,8.811827957,#N/A,2016-6
2016,6,Tolueno,1.947311828,0.1918229001,2016-6
2016,7,Benceno,0.4010752688,0.1377654663,2016-7
2016,7,Dióxido de Azufre,5.809677419,0.2579818558,2016-7
2016,7,Dióxido de Nitrógeno,30.92876344,0.572526871,2016-7
2016,7,Etilbenceno,0.2822580645,0.08239171375,2016-7
2016,7,Hidrocarburos no metánicos (hexano),0.09580645161,0.675,2016-7
2016,7,Hidrocarburos totales (hexano),1.274946237,0.888164794,2016-7
2016,7,Metano,1.180322581,0.9108787652,2016-7
2016,7,Monóxido de Carbono,0.2487096774,0.2251916758,2016-7
2016,7,Monóxido de Nitrógeno,7.307795699,0.09284177453,2016-7
2016,7,Óxidos de Nitrógeno,42.15322581,0.241327834,2016-7
2016,7,Ozono,78.58986175,4.007048872,2016-7
2016,7,Partículas < 10 µm,25.69086022,0.8863847153,2016-7
2016,7,Partículas < 2.5 µm,10.98387097,#N/A,2016-7
2016,7,Tolueno,2.102150538,0.2070755217,2016-7
2016,8,Benceno,0.3752688172,0.1289012004,2016-8
2016,8,Dióxido de Azufre,5.935483871,0.2635683591,2016-8
2016,8,Dióxido de Nitrógeno,28.71370968,0.5315236863,2016-8
2016,8,Etilbenceno,0.2951612903,0.08615819209,2016-8
2016,8,Hidrocarburos no metánicos (hexano),0.1043010753,0.7348484848,2016-8
2016,8,Hidrocarburos totales (hexano),1.341935484,0.9348314607,2016-8
2016,8,Metano,1.238494624,0.9557713053,2016-8
2016,8,Monóxido de Carbono,0.2551612903,0.2310332238,2016-8
2016,8,Monóxido de Nitrógeno,7.02016129,0.08918752775,2016-8
2016,8,Óxidos de Nitrógeno,39.44758065,0.2258379759,2016-8
2016,8,Ozono,71.23041475,3.63181391,2016-8
2016,8,Partículas < 10 µm,24.61827957,0.849378594,2016-8
2016,8,Partículas < 2.5 µm,9.924731183,#N/A,2016-8
2016,8,Tolueno,2.06827957,0.2037390107,2016-8
2016,9,Benceno,0.5752688172,0.1975992613,2016-9
2016,9,Dióxido de Azufre,6.674193548,0.2963711603,2016-9
2016,9,Dióxido de Nitrógeno,41.92473118,0.7760748408,2016-9
2016,9,Etilbenceno,0.4360215054,0.1272755807,2016-9
2016,9,Hidrocarburos no metánicos (hexano),0.1298924731,0.9151515152,2016-9
2016,9,Hidrocarburos totales (hexano),1.349139785,0.9398501873,2016-9
2016,9,Metano,1.220537634,0.9419135341,2016-9
2016,9,Monóxido de Carbono,0.31,0.2806863819,2016-9
2016,9,Monóxido de Nitrógeno,15.5577957,0.1976537687,2016-9
2016,9,Óxidos de Nitrógeno,65.74865591,0.3764120164,2016-9
2016,9,Ozono,50.41935484,2.570723684,2016-9
2016,9,Partículas < 10 µm,22.90591398,0.7902986459,2016-9
2016,9,Partículas < 2.5 µm,11.18817204,#N/A,2016-9
2016,9,Tolueno,2.878494624,0.2835504713,2016-9
2016,10,Benceno,0.8559139785,0.2939981533,2016-10
2016,10,Dióxido de Azufre,8.196774194,0.3639821741,2016-10
2016,10,Dióxido de Nitrógeno,48.95698925,0.90625,2016-10
2016,10,Etilbenceno,0.6580645161,0.1920903955,2016-10
2016,10,Hidrocarburos no metánicos (hexano),0.1432258065,1.009090909,2016-10
2016,10,Hidrocarburos totales (hexano),1.434516129,0.9993258427,2016-10
2016,10,Metano,1.29311828,0.9979254834,2016-10
2016,10,Monóxido de Carbono,0.4177419355,0.3782402337,2016-10
2016,10,Monóxido de Nitrógeno,32.16666667,0.4086609064,2016-10
2016,10,Óxidos de Nitrógeno,98.2405914,0.5624288221,2016-10
2016,10,Ozono,32.51843318,1.658012218,2016-10
2016,10,Partículas < 10 µm,23.97849462,0.8273047672,2016-10
2016,10,Partículas < 2.5 µm,12.44086022,#N/A,2016-10
2016,10,Tolueno,4.2,0.4137273594,2016-10
2016,11,Benceno,0.8279569892,0.2843951985,2016-11
2016,11,Dióxido de Azufre,7.361290323,0.3268820627,2016-11
2016,11,Dióxido de Nitrógeno,46.56854839,0.8620372213,2016-11
2016,11,Etilbenceno,0.5177419355,0.1511299435,2016-11
2016,11,Hidrocarburos no metánicos (hexano),0.1419354839,1,2016-11
2016,11,Hidrocarburos totales (hexano),1.42688172,0.9940074906,2016-11
2016,11,Metano,1.28516129,0.9917849141,2016-11
2016,11,Monóxido de Carbono,0.4532258065,0.4103687477,2016-11
2016,11,Monóxido de Nitrógeno,37.40053763,0.4751545371,2016-11
2016,11,Óxidos de Nitrógeno,103.905914,0.5948628767,2016-11
2016,11,Ozono,22.74884793,1.159891917,2016-11
2016,11,Partículas < 10 µm,16.77419355,0.5787423484,2016-11
2016,11,Partículas < 2.5 µm,10.79569892,#N/A,2016-11
2016,11,Tolueno,3.293010753,0.3243830103,2016-11
2016,12,Benceno,1.564516129,0.5373961219,2016-12
2016,12,Dióxido de Azufre,8.619354839,0.3827470953,2016-12
2016,12,Dióxido de Nitrógeno,52.50672043,0.9719595939,2016-12
2016,12,Etilbenceno,1.224193548,0.3573446328,2016-12
2016,12,Hidrocarburos no metánicos (hexano),0.1744086022,1.228787879,2016-12
2016,12,Hidrocarburos totales (hexano),1.560215054,1.086891386,2016-12
2016,12,Metano,1.387204301,1.070533566,2016-12
2016,12,Monóxido de Carbono,0.5109677419,0.4626506024,2016-12
2016,12,Monóxido de Nitrógeno,62.90725806,0.7992042621,2016-12
2016,12,Óxidos de Nitrógeno,148.952957,0.8527578565,2016-12
2016,12,Ozono,17.7281106,0.9039003759,2016-12
2016,12,Partículas < 10 µm,19.06451613,0.6577629382,2016-12
2016,12,Partículas < 2.5 µm,15.09139785,#N/A,2016-12
2016,12,Tolueno,9.762903226,0.9617095647,2016-12
2017,1,Benceno,1.022043011,0.3510618652,2017-1
2017,1,Dióxido de Azufre,10.34193548,0.4592392169,2017-1
2017,1,Dióxido de Nitrógeno,53.20430108,0.9848726115,2017-1
2017,1,Etilbenceno,0.6709677419,0.1958568738,2017-1
2017,1,Hidrocarburos no metánicos (hexano),0.1803225806,1.270454545,2017-1
2017,1,Hidrocarburos totales (hexano),1.559247312,1.086217228,2017-1
2017,1,Metano,1.379677419,1.064724919,2017-1
2017,1,Monóxido de Carbono,0.5251612903,0.475502008,2017-1
2017,1,Monóxido de Nitrógeno,45.95430108,0.583825689,2017-1
2017,1,Óxidos de Nitrógeno,123.6478495,0.7078857459,2017-1
2017,1,Ozono,26.6359447,1.358082707,2017-1
2017,1,Partículas < 10 µm,19.67473118,0.6788165461,2017-1
2017,1,Partículas < 2.5 µm,13.39784946,#N/A,2017-1
2017,1,Tolueno,3.498387097,0.344613918,2017-1
2017,2,Benceno,0.5564516129,0.1911357341,2017-2
2017,2,Dióxido de Azufre,7.94516129,0.3528091676,2017-2
2017,2,Dióxido de Nitrógeno,38.34005376,0.7097183519,2017-2
2017,2,Etilbenceno,0.2989247312,0.08725674827,2017-2
2017,2,Hidrocarburos no metánicos (hexano),0.1346236559,0.9484848485,2017-2
2017,2,Hidrocarburos totales (hexano),1.299247312,0.905093633,2017-2
2017,2,Metano,1.165053763,0.8990955107,2017-2
2017,2,Monóxido de Carbono,0.3635483871,0.3291712304,2017-2
2017,2,Monóxido de Nitrógeno,21.79166667,0.2768518835,2017-2
2017,2,Óxidos de Nitrógeno,71.7405914,0.4107159346,2017-2
2017,2,Ozono,33.4562212,1.705827068,2017-2
2017,2,Partículas < 10 µm,23.3655914,0.8061584122,2017-2
2017,2,Partículas < 2.5 µm,10.64516129,#N/A,2017-2
2017,2,Tolueno,1.830107527,0.180277513,2017-2
2017,3,Benceno,0.5623655914,0.1931671283,2017-3
2017,3,Dióxido de Azufre,8.209677419,0.3645551488,2017-3
2017,3,Dióxido de Nitrógeno,40.90188172,0.7571407245,2017-3
2017,3,Etilbenceno,0.3779569892,0.1103264281,2017-3
2017,3,Hidrocarburos no metánicos (hexano),0.1474193548,1.038636364,2017-3
2017,3,Hidrocarburos totales (hexano),1.389139785,0.9677153558,2017-3
2017,3,Metano,1.242795699,0.9590905319,2017-3
2017,3,Monóxido de Carbono,0.3693548387,0.3344286236,2017-3
2017,3,Monóxido de Nitrógeno,21.2594086,0.2700898193,2017-3
2017,3,Óxidos de Nitrógeno,73.53494624,0.4209886423,2017-3
2017,3,Ozono,48.53686636,2.474741541,2017-3
2017,3,Partículas < 10 µm,17.07526882,0.5891300315,2017-3
2017,3,Partículas < 2.5 µm,9.177419355,#N/A,2017-3
2017,3,Tolueno,2.237634409,0.2204215655,2017-3
2017,4,Benceno,0.3704301075,0.1272391505,2017-4
2017,4,Dióxido de Azufre,5.306451613,0.2356358428,2017-4
2017,4,Dióxido de Nitrógeno,29.62768817,0.5484424761,2017-4
2017,4,Etilbenceno,0.2392473118,0.06983678594,2017-4
2017,4,Hidrocarburos no metánicos (hexano),0.1308602151,0.921969697,2017-4
2017,4,Hidrocarburos totales (hexano),1.271827957,0.8859925094,2017-4
2017,4,Metano,1.141935484,0.8812546677,2017-4
2017,4,Monóxido de Carbono,0.3229032258,0.2923694779,2017-4
2017,4,Monóxido de Nitrógeno,8.614247312,0.1094395683,2017-4
2017,4,Óxidos de Nitrógeno,42.79435484,0.2449983071,2017-4
2017,4,Ozono,66.58525346,3.394971805,2017-4
2017,4,Partículas < 10 µm,16.65053763,0.5744759785,2017-4
2017,4,Partículas < 2.5 µm,7.580645161,#N/A,2017-4
2017,4,Tolueno,1.442473118,0.1420929986,2017-4
2017,5,Benceno,0.3693548387,0.1268698061,2017-5
2017,5,Dióxido de Azufre,5.106451613,0.226754735,2017-5
2017,5,Dióxido de Nitrógeno,30.46102151,0.5638684315,2017-5
2017,5,Etilbenceno,0.2532258065,0.07391713748,2017-5
2017,5,Hidrocarburos no metánicos (hexano),0.1398924731,0.9856060606,2017-5
2017,5,Hidrocarburos totales (hexano),1.209032258,0.842247191,2017-5
2017,5,Metano,1.070752688,0.8263214671,2017-5
2017,5,Monóxido de Carbono,0.2922580645,0.2646221249,2017-5
2017,5,Monóxido de Nitrógeno,7.915322581,0.1005600902,2017-5
2017,5,Óxidos de Nitrógeno,42.60215054,0.2438979347,2017-5
2017,5,Ozono,66.47235023,3.389215226,2017-5
2017,5,Partículas < 10 µm,16.61021505,0.5730847709,2017-5
2017,5,Partículas < 2.5 µm,7.844086022,#N/A,2017-5
2017,5,Tolueno,1.602150538,0.1578222646,2017-5
2017,6,Benceno,0.3048387097,0.1047091413,2017-6
2017,6,Dióxido de Azufre,5.335483871,0.2369250358,2017-6
2017,6,Dióxido de Nitrógeno,30.17876344,0.5586435111,2017-6
2017,6,Etilbenceno,0.2903225806,0.08474576271,2017-6
2017,6,Hidrocarburos no metánicos (hexano),0.1131182796,0.796969697,2017-6
2017,6,Hidrocarburos totales (hexano),1.208064516,0.8415730337,2017-6
2017,6,Metano,1.096021505,0.8458219235,2017-6
2017,6,Monóxido de Carbono,0.255483871,0.2313253012,2017-6
2017,6,Monóxido de Nitrógeno,7.150537634,0.09084389194,2017-6
2017,6,Óxidos de Nitrógeno,41.22580645,0.2360183447,2017-6
2017,6,Ozono,69.58294931,3.54781485,2017-6
2017,6,Partículas < 10 µm,22.90322581,0.7902058987,2017-6
2017,6,Partículas < 2.5 µm,9.919354839,#N/A,2017-6
2017,6,Tolueno,1.498924731,0.1476538502,2017-6
2017,7,Benceno,0.335483871,0.1152354571,2017-7
2017,7,Dióxido de Azufre,5.361290323,0.2380709852,2017-7
2017,7,Dióxido de Nitrógeno,32.87365591,0.6085290605,2017-7
2017,7,Etilbenceno,0.2758064516,0.08050847458,2017-7
2017,7,Hidrocarburos no metánicos (hexano),0.09440860215,0.6651515152,2017-7
2017,7,Hidrocarburos totales (hexano),1.369247312,0.9538576779,2017-7
2017,7,Metano,1.275483871,0.9843166542,2017-7
2017,7,Monóxido de Carbono,0.2451612903,0.2219788244,2017-7
2017,7,Monóxido de Nitrógeno,8.720430108,0.110788566,2017-7
2017,7,Óxidos de Nitrógeno,45.99596774,0.2633275878,2017-7
2017,7,Ozono,64.59907834,3.293703008,2017-7
2017,7,Partículas < 10 µm,22.8172043,0.7872379892,2017-7
2017,7,Partículas < 2.5 µm,9.150537634,#N/A,2017-7
2017,7,Tolueno,1.708602151,0.1683084419,2017-7
2017,8,Benceno,0.2940860215,0.1010156971,2017-8
2017,8,Dióxido de Azufre,6.187096774,0.2747413656,2017-8
2017,8,Dióxido de Nitrógeno,27.91801075,0.5167943869,2017-8
2017,8,Etilbenceno,0.2661290323,0.07768361582,2017-8
2017,8,Hidrocarburos no metánicos (hexano),0.1197849462,0.8439393939,2017-8
2017,8,Hidrocarburos totales (hexano),1.375053763,0.9579026217,2017-8
2017,8,Metano,1.256021505,0.9692971538,2017-8
2017,8,Monóxido de Carbono,0.2429032258,0.2199342826,2017-8
2017,8,Monóxido de Nitrógeno,6.02688172,0.07656842321,2017-8
2017,8,Óxidos de Nitrógeno,37.17741935,0.2128412694,2017-8
2017,8,Ozono,65.70046083,3.349859023,2017-8
2017,8,Partículas < 10 µm,23.33870968,0.8052309405,2017-8
2017,8,Partículas < 2.5 µm,9.446236559,#N/A,2017-8
2017,8,Tolueno,1.583870968,0.1560216079,2017-8
2017,9,Benceno,0.4784946237,0.1643582641,2017-9
2017,9,Dióxido de Azufre,6.709677419,0.2979468407,2017-9
